SAPD-2023-0376626,"2023-03-18 15:00:37","Suspicious Person","400 SANTOS ST",CENTRAL
SAPD-2023-0376627,"2023-03-18 15:00:54","Holdup Alarm In Progress","8800 HUEBNER RD",PRUE
SAPD-2023-0376629,"2023-03-18 15:01:18","Robbery of Individual","8300 CULEBRA RD",WEST
SAPD-2023-0376632,"2023-03-18 15:01:48","Burglary Vehicle","6400 WURZBACH RD",PRUE
SAPD-2023-0376639,"2023-03-18 15:03:21",Fight,"800 SW 39TH ST",WEST
SAPD-2023-0376642,"2023-03-18 15:03:33","Disturbance Loud Music","100 TESLA DR",WEST
SAPD-2023-0376647,"2023-03-18 15:04:22",DOA,"100 QUINTA RD",EAST
SAPD-2023-0376649,"2023-03-18 15:04:39",Burglary,"11900 O'CONNOR RD",NORTH
SAPD-2023-0376650,"2023-03-18 15:04:52","Welfare Check","300 GETTYSBURG RD",WEST
SAPD-2023-0376652,"2023-03-18 15:05:09",Disturbance,"900 S ALAMO ST",CENTRAL
SAPD-2023-0376655,"2023-03-18 15:05:32",Information,"9700 AIRPORT BLVD",AIRPORT
SAPD-2023-0376661,"2023-03-18 15:06:49","Patrol By","10900 WESTWOOD LOOP",WEST
SAPD-2023-0376669,"2023-03-18 15:08:51","Assist the Public","6300 OLD PEARSALL RD",SOUTH
SAPD-2023-0376670,"2023-03-18 15:09:53",Theft,"21500 PEARL SPG",NORTH
SAPD-2023-0376671,"2023-03-18 15:09:54",Theft,"1000 CASTROVILLE RD",WEST
SAPD-2023-0376672,"2023-03-18 15:10:16","Disturbance Family","100 DE CHANTLE",WEST
SAPD-2023-0376675,"2023-03-18 15:10:54",Disturbance,"SW 19TH ST / SAUNDERS",CENTRAL
SAPD-2023-0376676,"2023-03-18 15:10:58",Information,"100 GUTHRIE ST",WEST
SAPD-2023-0376683,"2023-03-18 15:12:52",Fight,"200 STRATFORD CT",SOUTH
SAPD-2023-0376685,"2023-03-18 15:13:38","Patrol By","1700 SE MILITARY",SOUTH
SAPD-2023-0376694,"2023-03-18 15:16:34",Disturbance,"2900 E SOUTHCROSS BLVD",EAST
SAPD-2023-0376698,"2023-03-18 15:16:54","Patrol By","7700 MOCKINGBIRD LN",PRUE
SAPD-2023-0376697,"2023-03-18 15:16:54",Theft,"2800 SW MILITARY DR",SOUTH
SAPD-2023-0376696,"2023-03-18 15:16:54",Disturbance,"100 MOUNTRIDGE",WEST
SAPD-2023-0376699,"2023-03-18 15:17:10","Disturbance Family","7200 BLANCO RD",NORTH
SAPD-2023-0376704,"2023-03-18 15:18:36",Theft,"100 LANDA AVE",CENTRAL
SAPD-2023-0376705,"2023-03-18 15:18:37","SAPD Non-Emergency Call","WALZEM RD / ABBEY PLACE",EAST
SAPD-2023-0376709,"2023-03-18 15:19:37","Welfare Check","19200 STONE OAK PKWY",NORTH
SAPD-2023-0376710,"2023-03-18 15:19:50","Holdup Alarm In Progress","9300 SAN PEDRO AVE",NORTH
SAPD-2023-0376714,"2023-03-18 15:21:20","Suspicious Vehicle","LEONHARDT RD / N WEIDNER RD",NORTH
SAPD-2023-0376721,"2023-03-18 15:22:36",DOA,"4500 MEDICAL DR",PRUE
SAPD-2023-0376725,"2023-03-18 15:24:37",Disturbance,"3800 PERRIN CENTRAL",NORTH
SAPD-2023-0376728,"2023-03-18 15:24:56",Burglary,"6500 MADELEINE",PRUE
SAPD-2023-0376731,"2023-03-18 15:26:05","Animal Related","900-924 ROLLING ROCK",WEST
SAPD-2023-0376733,"2023-03-18 15:26:12","Welfare Check","600 SIMS AVE",SOUTH
SAPD-2023-0376734,"2023-03-18 15:27:17","Suspicious Person","1200 AUSTIN ST",CENTRAL
SAPD-2023-0376735,"2023-03-18 15:27:55",DOA,"1300 MCCULLOUGH AVE",CENTRAL
SAPD-2023-0376736,"2023-03-18 15:28:09","Suspicious Person","20 NE LOOP 410",NORTH
SAPD-2023-0376739,"2023-03-18 15:29:15","Patrol By","300 ROOSEVELT",CENTRAL
SAPD-2023-0376743,"2023-03-18 15:30:30","Lewd Conduct","SE MILITARY DR / GOLIAD RD",SOUTH
SAPD-2023-0376754,"2023-03-18 15:32:47","Suspicious Person","4600 BELINDA LEE",EAST
SAPD-2023-0376755,"2023-03-18 15:32:57","Abandoned Vehicle","3301-3499 US HWY 90 W WB",WEST
SAPD-2023-0376756,"2023-03-18 15:32:59","Missing Person/Runaway","200 NE LOOP 410",NORTH
SAPD-2023-0376758,"2023-03-18 15:33:06","Disturbance Family","100 TORREON",CENTRAL
SAPD-2023-0376762,"2023-03-18 15:33:16","Robbery of Individual","5400 CALLAGHAN RD",WEST
SAPD-2023-0376763,"2023-03-18 15:33:17","Assist the Public","100 SARATOGA",CENTRAL
SAPD-2023-0376764,"2023-03-18 15:33:34","Patrol By","3900 RITTIMAN RD",EAST
SAPD-2023-0376765,"2023-03-18 15:33:53","SAPD Non-Emergency Call","7200 COZY RUN",EAST
SAPD-2023-0376770,"2023-03-18 15:35:41",Theft,"3300 E COMMERCE ST",EAST
SAPD-2023-0376774,"2023-03-18 15:35:58",Disturbance,"2800 MABE RD",WEST
SAPD-2023-0376775,"2023-03-18 15:36:03",Disturbance,"100 N WW WHITE RD",EAST
SAPD-2023-0376777,"2023-03-18 15:36:19","Animal Related","6800 WESTFIELD DR",WEST
SAPD-2023-0376781,"2023-03-18 15:37:22","Property Found","13100 JONES MALTSBERGER",NORTH
SAPD-2023-0376783,"2023-03-18 15:37:47","Theft of Vehicle","100 FELISA ST",SOUTH
SAPD-2023-0376785,"2023-03-18 15:38:36",Threats,"7900 CALLAGHAN RD",PRUE
SAPD-2023-0376790,"2023-03-18 15:40:19","Suspicious Person","1000 S BRAZOS ST",CENTRAL
SAPD-2023-0376795,"2023-03-18 15:40:49","Suspicious Person","500 FAIR AVE",EAST
SAPD-2023-0376796,"2023-03-18 15:40:58",Theft,"700 W MAYFIELD BLVD",SOUTH
SAPD-2023-0376799,"2023-03-18 15:41:41","Theft of Vehicle","5100 GLEN RDG",PRUE
SAPD-2023-0376801,"2023-03-18 15:41:51","Recovered Stolen Property","11900 IH 35 N",NORTH
SAPD-2023-0376802,"2023-03-18 15:41:58","Patrol By","8900 GRISSOM RD",WEST
SAPD-2023-0376803,"2023-03-18 15:42:12","Traffic Related","RITTIMAN RD / N FOSTER RD",EAST
SAPD-2023-0376804,"2023-03-18 15:42:14",Burglary,"400 SARATOGA",CENTRAL
SAPD-2023-0376806,"2023-03-18 15:42:16","Patrol By","600 CAMARON",CENTRAL
SAPD-2023-0376805,"2023-03-18 15:42:16","Wanted Person","3600 WINDGAP",PRUE
SAPD-2023-0376807,"2023-03-18 15:42:22","Patrol By","1300 N WALTERS ST",EAST
SAPD-2023-0376809,"2023-03-18 15:42:51","Burglary in Progress","400 VILLAREAL ST",EAST
SAPD-2023-0376810,"2023-03-18 15:42:54",Disturbance,"7200 GREEN OAK",SOUTH
SAPD-2023-0376813,"2023-03-18 15:44:06","SAPD Emergency Call","100 GREENHILL PASS",CENTRAL
SAPD-2023-0376818,"2023-03-18 15:45:07",Theft,"200 E BASSE RD",NORTH
SAPD-2023-0376822,"2023-03-18 15:46:03",Burglary,"5500 FREDERICKSBURG RD",PRUE
SAPD-2023-0376825,"2023-03-18 15:46:19",Theft,"200 E BASSE RD",NORTH
SAPD-2023-0376828,"2023-03-18 15:47:02","Theft of Vehicle","200 W GREEN WAY AVE",SOUTH
SAPD-2023-0376829,"2023-03-18 15:48:05","Property Lost","2300 S WW WHITE RD",EAST
SAPD-2023-0376830,"2023-03-18 15:48:31",Miscellaneous,"3200 BOLMORE",EAST
SAPD-2023-0376837,"2023-03-18 15:49:46",Disturbance,"13000 BLANCO RD",PRUE
SAPD-2023-0376841,"2023-03-18 15:50:27",Disturbance,"12300 BLANCO RD",NORTH
SAPD-2023-0376843,"2023-03-18 15:51:16",Theft,"5300 W MILITARY DR",SOUTH
SAPD-2023-0376845,"2023-03-18 15:51:26","Burglary Vehicle","16200 OLD STABLE RD",NORTH
SAPD-2023-0376846,"2023-03-18 15:51:43",Threats,"W EUCLID AVE / HOWARD ST",CENTRAL
SAPD-2023-0376847,"2023-03-18 15:51:48","Welfare Check","5300 ROOSEVELT AVE",SOUTH
SAPD-2023-0376849,"2023-03-18 15:53:41",Miscellaneous,"7100 MOSS CRK",PRUE
SAPD-2023-0376856,"2023-03-18 15:56:10","Suspicious Person","5400 STORMY AUTUMN",NORTH
SAPD-2023-0376859,"2023-03-18 15:57:42","Traffic Violation","500 MARSHALL ST",CENTRAL
SAPD-2023-0376860,"2023-03-18 15:57:45","Assist the Public","12000 RANCHWELL CV",PRUE
SAPD-2023-0376861,"2023-03-18 15:57:50",Disturbance,"100 SW MILITARY DR",SOUTH
SAPD-2023-0376866,"2023-03-18 16:00:30","Disturbance Neighbor","500 GEMBLER RD",EAST
SAPD-2023-0376868,"2023-03-18 16:01:50",Theft,"2000 SCHLEY AVE",EAST
SAPD-2023-0376869,"2023-03-18 16:01:55","Welfare Check","500 LAMAR ST",EAST
SAPD-2023-0376872,"2023-03-18 16:02:22","Traffic Violation","11500 WEST AVE",NORTH
SAPD-2023-0376875,"2023-03-18 16:03:22","Suspicious Vehicle","4100 VALLEYFIELD DR",EAST
SAPD-2023-0376878,"2023-03-18 16:04:18",Miscellaneous,"600-688 ROCHAMBEAU ST",SOUTH
SAPD-2023-0376879,"2023-03-18 16:04:20",Disturbance,"7400 QUAIL RUN",NORTH
SAPD-2023-0376880,"2023-03-18 16:04:42",Threats,"13000 JONES MALTSBERGER RD",NORTH
SAPD-2023-0376881,"2023-03-18 16:04:51",DOA,"1300 MCCULLOUGH AVE",CENTRAL
SAPD-2023-0376885,"2023-03-18 16:05:59","Robbery of Individual","300 LORRAINE AVE",SOUTH
SAPD-2023-0376887,"2023-03-18 16:07:09",Disturbance,"5400 ELK HUNTER TRL",EAST
SAPD-2023-0376890,"2023-03-18 16:07:21","Holdup Alarm In Progress","15900 LA CANTERA PKWY",PRUE
SAPD-2023-0376892,"2023-03-18 16:07:58","SAPD Non-Emergency Call","6400 BANDERA RD","SAPD OUTSIDE AREA"
SAPD-2023-0376899,"2023-03-18 16:10:49","Welfare Check","4000 E SOUTHCROSS BLVD",EAST
SAPD-2023-0376904,"2023-03-18 16:12:35","Burglary Vehicle","3600 CALLAGHAN RD",WEST
SAPD-2023-0376906,"2023-03-18 16:13:10",Information,"900 RIGSBY AVE",EAST
SAPD-2023-0376907,"2023-03-18 16:13:18",Information,"1200 RICE RD",EAST
SAPD-2023-0376912,"2023-03-18 16:14:35","Criminal Mischief","100 CLOUDHAVEN DR",NORTH
SAPD-2023-0376913,"2023-03-18 16:15:00",Miscellaneous,"13000 JONES MALTSBERGER RD",NORTH
SAPD-2023-0376916,"2023-03-18 16:15:24",Disturbance,"4600 W COMMERCE ST",WEST
SAPD-2023-0376919,"2023-03-18 16:15:46","Suspicious Person","6200 MEADOW HAVEN DR",NORTH
SAPD-2023-0376921,"2023-03-18 16:16:30",Panhandler,"6300 NW LOOP 410",WEST
SAPD-2023-0376924,"2023-03-18 16:17:18","Welfare Check","5800 CULEBRA RD",WEST
SAPD-2023-0376930,"2023-03-18 16:18:54","Traffic Related","N LOOP 1604 W EB / IH 10 W SB",PRUE
SAPD-2023-0376932,"2023-03-18 16:19:57","Animal Related","SAN FERNANDO ST / S BRAZOS ST",CENTRAL
SAPD-2023-0376933,"2023-03-18 16:20:06",Disturbance,"500 S ACME RD",WEST
SAPD-2023-0376934,"2023-03-18 16:20:15",Disturbance,"700 W SOUTHCROSS BLVD",SOUTH
SAPD-2023-0376936,"2023-03-18 16:20:34",Disturbance,"5300 W MILITARY DR",SOUTH
SAPD-2023-0376937,"2023-03-18 16:20:40","Disturbance Family","3800 SPEAR ST",WEST
SAPD-2023-0376938,"2023-03-18 16:20:50","Patrol By","9700 AIRPORT BLVD",AIRPORT
SAPD-2023-0376939,"2023-03-18 16:21:21",Drunk,"2000 BROADWAY",CENTRAL
SAPD-2023-0376948,"2023-03-18 16:23:21","Assist the Public","7000 W MILITARY DR",WEST
SAPD-2023-0376948,"2023-03-18 16:23:21","Assist the Public","100 SW MILITARY DR",SOUTH
SAPD-2023-0376953,"2023-03-18 16:24:53",Theft,"800 E COMMERCE ST",CENTRAL
SAPD-2023-0376960,"2023-03-18 16:26:36","Patrol By","701-799 THEO PKWY",SOUTH
SAPD-2023-0376964,"2023-03-18 16:27:36","Animal Related","5900 BRAMBLETREE",NORTH
SAPD-2023-0376965,"2023-03-18 16:27:52","Recovered Stolen Property","W PEDEN ALLEY / S FLORES ST",CENTRAL
SAPD-2023-0376967,"2023-03-18 16:30:30","Burglary Vehicle","13200 BLANCO RD",PRUE
SAPD-2023-0376974,"2023-03-18 16:33:40",Theft,"1400 PATRICIA DR",NORTH
SAPD-2023-0376976,"2023-03-18 16:34:27","Assist the Public","7500 HAPPY VALLEY",SOUTH
SAPD-2023-0376978,"2023-03-18 16:34:35","Disturbance Family","300 W MAYFIELD BLVD",SOUTH
SAPD-2023-0376979,"2023-03-18 16:34:49","Shoplifting In Progress","900 BANDERA RD",WEST
SAPD-2023-0376985,"2023-03-18 16:37:17","Disturbance Family","1500 GLADSTONE ST",SOUTH
SAPD-2023-0376989,"2023-03-18 16:39:14","Disturbance Family","200 ROCKWOOD CT",SOUTH
SAPD-2023-0376991,"2023-03-18 16:41:01","Patrol By","100 CAMARON",CENTRAL
SAPD-2023-0376992,"2023-03-18 16:41:21","Disturbance Loud Music","2100 SANTA MONICA ST",WEST
SAPD-2023-0376996,"2023-03-18 16:43:37",Theft,"2600 NE LOOP 410",EAST
SAPD-2023-0376997,"2023-03-18 16:43:42",Burglary,"3700 WURZBACH RD",WEST
SAPD-2023-0376998,"2023-03-18 16:43:51","Welfare Check","2500 BLANCO RD",CENTRAL
SAPD-2023-0376999,"2023-03-18 16:44:06","Disturbance Family","4500 MEDICAL DR",PRUE
SAPD-2023-0377001,"2023-03-18 16:45:15",Disturbance,"100 DALLAS ST",CENTRAL
SAPD-2023-0377005,"2023-03-18 16:47:53",Shoplifting,"7400 SAN PEDRO AVE",NORTH
SAPD-2023-0377007,"2023-03-18 16:48:15",Disturbance,"BLANCO RD / W HILDEBRAND AVE",CENTRAL
SAPD-2023-0377008,"2023-03-18 16:48:20",Miscellaneous,"14100 SWALLOW DR",NORTH
SAPD-2023-0377010,"2023-03-18 16:48:43","Suspicious Person","25200 IH 10 W",PRUE
SAPD-2023-0377012,"2023-03-18 16:50:34","Shoplifting In Progress","1600 VANCE JACKSON",CENTRAL
SAPD-2023-0377014,"2023-03-18 16:50:48","Theft In Progress","100 CASTROVILLE RD",CENTRAL
SAPD-2023-0377015,"2023-03-18 16:50:59",Theft,"9000 GUILBEAU RD",PRUE
SAPD-2023-0377018,"2023-03-18 16:51:51","Welfare Check","9000 RYELLE",PRUE
SAPD-2023-0377021,"2023-03-18 16:52:39","Suspicious Vehicle","2200 CALLE ESTRELLA",SOUTH
SAPD-2023-0377022,"2023-03-18 16:52:49","Disturbance Family","1500 W SUNSHINE",WEST
SAPD-2023-0377023,"2023-03-18 16:53:33","Burglary Vehicle","3300 TUMBLEWOOD TRL",NORTH
SAPD-2023-0377026,"2023-03-18 16:54:58",Theft,"5000 HAMILTON WOLFE",PRUE
SAPD-2023-0377027,"2023-03-18 16:55:22","Animal Related","300 ENRIQUE M BARRERA PKWY",WEST
SAPD-2023-0377031,"2023-03-18 16:57:16",Disturbance,"6500 MONTEREY ST",WEST
SAPD-2023-0377033,"2023-03-18 16:57:49","Animal Related","5900 ROYALGATE DR",SOUTH
SAPD-2023-0377036,"2023-03-18 16:58:17","Property Found","500 E DEWEY PLACE",CENTRAL
SAPD-2023-0377039,"2023-03-18 16:59:15",Forgery,"6000 IH 35 S",SOUTH
SAPD-2023-0377045,"2023-03-18 17:00:28",Miscellaneous,"7400 BARLITE BLVD",SOUTH
SAPD-2023-0377046,"2023-03-18 17:00:31","Lewd Conduct","VANCE JACKSON RD / WAYSIDE",CENTRAL
SAPD-2023-0377048,"2023-03-18 17:01:05","Welfare Check","400 W SUNSET RD",NORTH
SAPD-2023-0377049,"2023-03-18 17:01:40","Disturbance Family","8600 YOUNG BEAR",SOUTH
SAPD-2023-0377051,"2023-03-18 17:01:59","Theft of Vehicle","700 W MAYFIELD BLVD",SOUTH
SAPD-2023-0377052,"2023-03-18 17:02:19","Suspicious Vehicle","400 THORAIN BLVD",CENTRAL
SAPD-2023-0377056,"2023-03-18 17:02:48",Disturbance,"700 W OLMOS DR",CENTRAL
SAPD-2023-0377058,"2023-03-18 17:03:08",Disturbance,"S NEW BRAUNFELS AVE / PECAN VALLEY DR",SOUTH
SAPD-2023-0377061,"2023-03-18 17:03:32",Disturbance,"13800 CRESTED RISE",NORTH
SAPD-2023-0377064,"2023-03-18 17:03:59",Disturbance,"1200 ROOSEVELT AVE",SOUTH
SAPD-2023-0377069,"2023-03-18 17:04:21",Theft,"400 STEVES AVE",CENTRAL
SAPD-2023-0377071,"2023-03-18 17:04:34",Disturbance,"200 CHICAGO BLVD",SOUTH
SAPD-2023-0377073,"2023-03-18 17:04:44",Disturbance,"200 S ALAMO ST",CENTRAL
SAPD-2023-0377077,"2023-03-18 17:05:15",Disturbance,"20400 ENCINO LEDGE",NORTH
SAPD-2023-0377078,"2023-03-18 17:05:44",Burglary,"2000 LA MANDA BLVD",CENTRAL
SAPD-2023-0377079,"2023-03-18 17:06:39",Threats,"4800 JIMS PATH",SOUTH
SAPD-2023-0377081,"2023-03-18 17:06:55","Theft of Vehicle","2900 ROOSEVELT AVE",SOUTH
SAPD-2023-0377082,"2023-03-18 17:07:44","Disturbance Family","400 KINGS CT",CENTRAL
SAPD-2023-0377084,"2023-03-18 17:08:00","Recovered Stolen Property","9200 IH 10 W",PRUE
SAPD-2023-0377085,"2023-03-18 17:08:12","Patrol By","SAN ANTONIO INTERNATIONAL AIRPORT",AIRPORT
SAPD-2023-0377088,"2023-03-18 17:08:32","Welfare Check","5000 AYRSHIRE",NORTH
SAPD-2023-0377089,"2023-03-18 17:08:34",Theft,"4100 S NEW BRAUNFELS AVE",EAST
SAPD-2023-0377092,"2023-03-18 17:08:47",Theft,"5200 RIGSBY AVE",EAST
SAPD-2023-0377097,"2023-03-18 17:09:37","Burglary Vehicle","13200 BLANCO RD",PRUE
SAPD-2023-0377098,"2023-03-18 17:10:03","Animal Related","11700 SPRING LIFE",PRUE
SAPD-2023-0377104,"2023-03-18 17:11:47",Theft,"700 W MAYFIELD BLVD",SOUTH
SAPD-2023-0377105,"2023-03-18 17:11:52","Visitation Violation","100 B ST",CENTRAL
SAPD-2023-0377107,"2023-03-18 17:12:27","Missing Person/Runaway","7200 BLANCO RD",NORTH
SAPD-2023-0377112,"2023-03-18 17:14:13","Suspicious Person","400 SANTOS ST",CENTRAL
SAPD-2023-0377113,"2023-03-18 17:14:45","Traffic Related","IH 35 N SB / JUDSON RD",NORTH
SAPD-2023-0377117,"2023-03-18 17:16:03",Disturbance,"6300 NW LOOP 410",WEST
SAPD-2023-0377118,"2023-03-18 17:16:20",Disturbance,"7900 IH 35 S",SOUTH
SAPD-2023-0377119,"2023-03-18 17:16:42",Disturbance,"500 BURTON AVE",SOUTH
SAPD-2023-0377120,"2023-03-18 17:16:43","Disturbance Family","1500 THOMPSON PLACE",SOUTH
SAPD-2023-0377121,"2023-03-18 17:16:44","Disturbance Loud Music","800 LEAL ST",CENTRAL
SAPD-2023-0377122,"2023-03-18 17:16:48","Disturbance Family","400 CONNER ST",SOUTH
SAPD-2023-0377124,"2023-03-18 17:17:36",Information,"800 W HILDEBRAND AVE",CENTRAL
SAPD-2023-0377125,"2023-03-18 17:18:11",Miscellaneous,"3300 SE MILITARY DR",SOUTH
SAPD-2023-0377126,"2023-03-18 17:18:43","Suspicious Vehicle","8601-8899 NEW GUILBEAU RD",PRUE
SAPD-2023-0377128,"2023-03-18 17:19:06",Disturbance,"6600 FM 78",EAST
SAPD-2023-0377130,"2023-03-18 17:19:48","Disturbance Family","5000 W COMMERCE ST",WEST
SAPD-2023-0377131,"2023-03-18 17:19:59","Shoplifting In Progress","1400 AUSTIN HWY",NORTH
SAPD-2023-0377134,"2023-03-18 17:21:09","Suspicious Vehicle","8900 LAGUNA RIO",WEST
SAPD-2023-0377138,"2023-03-18 17:22:20",Disturbance,"3300 SE MILITARY DR",SOUTH
SAPD-2023-0377139,"2023-03-18 17:22:32","Patrol By","UNNAMED ST AT SAN ANTONIO AIRPORT",AIRPORT
SAPD-2023-0377141,"2023-03-18 17:22:43","Traffic Related","MCCULLOUGH AVE / E QUINCY ST",CENTRAL
SAPD-2023-0377142,"2023-03-18 17:23:14","Lewd Conduct","7200 SAN PEDRO AVE",NORTH
SAPD-2023-0377143,"2023-03-18 17:23:26",Threats,"1000 SE MILITARY DR",SOUTH
SAPD-2023-0377145,"2023-03-18 17:23:36",Information,"13600 O'CONNOR RD",NORTH
SAPD-2023-0377146,"2023-03-18 17:23:46",Theft,"11500 BOYD BAY",SOUTH
SAPD-2023-0377148,"2023-03-18 17:24:07","Patrol By","8400 BUCKHORN LN",NORTH
SAPD-2023-0377149,"2023-03-18 17:24:24","Patrol By","1500 SALTILLO ST",CENTRAL
SAPD-2023-0377150,"2023-03-18 17:24:38","Disturbance Loud Music","200 WILLIAMSBURG PLACE",WEST
SAPD-2023-0377153,"2023-03-18 17:25:50",Panhandler,"SOUTHTON RD / SE LOOP 410",SOUTH
SAPD-2023-0377154,"2023-03-18 17:26:20",Disturbance,"2500 GOLIAD RD",SOUTH
SAPD-2023-0377155,"2023-03-18 17:26:27","Traffic Violation","JANICE GAIL / ROCKWELL BLVD",SOUTH
SAPD-2023-0377157,"2023-03-18 17:26:58","Wanted Person","2400 GOLD CANYON RD",NORTH
SAPD-2023-0377164,"2023-03-18 17:29:17",Disturbance,"3200 SW MILITARY DR",SOUTH
SAPD-2023-0377167,"2023-03-18 17:30:30","Traffic Related","101-199 VICKERS AVE",SOUTH
SAPD-2023-0377168,"2023-03-18 17:30:44",Disturbance,"2200 AUSTIN HWY",EAST
SAPD-2023-0377169,"2023-03-18 17:31:08","Wanted Person","N LOOP 1604 W / LA CANTERA PKWY",PRUE
SAPD-2023-0377172,"2023-03-18 17:31:54",Disturbance,"500 FAIR AVE",EAST
SAPD-2023-0377174,"2023-03-18 17:32:17","Disturbance Loud Music","10100 STATE HWY 16 S",SOUTH
SAPD-2023-0377175,"2023-03-18 17:32:22",Disturbance,"5300 FREDERICKSBURG RD",PRUE
SAPD-2023-0377177,"2023-03-18 17:32:42",Disturbance,"100 MT CALVARY",NORTH
SAPD-2023-0377178,"2023-03-18 17:32:46","Traffic Violation","9300 BLK IH 35 S NB",SOUTH
SAPD-2023-0377180,"2023-03-18 17:34:47","SAPD Emergency Call","100 N ZARZAMORA ST",CENTRAL
SAPD-2023-0377182,"2023-03-18 17:35:15","Burglary Vehicle","6100 HIGBEE MILL",NORTH
SAPD-2023-0377184,"2023-03-18 17:36:20","Missing Person/Runaway","4200 W COMMERCE ST",CENTRAL
SAPD-2023-0377189,"2023-03-18 17:37:16","Patrol By","15800 STATE HIGHWAY 16 S ",SOUTH
SAPD-2023-0377191,"2023-03-18 17:37:31",Disturbance,"100 BRADFORD",WEST
SAPD-2023-0377192,"2023-03-18 17:38:31",Miscellaneous,"400 N SAN FELIPE AVE",WEST
SAPD-2023-0377201,"2023-03-18 17:42:36",Disturbance,"500 W ELMIRA ST",CENTRAL
SAPD-2023-0377210,"2023-03-18 17:46:06",Forgery,"100 DEVINE RD",CENTRAL
SAPD-2023-0377211,"2023-03-18 17:46:45","Traffic Related","6400 BABCOCK RD",PRUE
SAPD-2023-0377213,"2023-03-18 17:46:59",Disturbance,"4700 FREDERICKSBURG RD",PRUE
SAPD-2023-0377217,"2023-03-18 17:48:18","Traffic Related","IH 10 E EB / EB IH 10 E OFRP PINE ST",EAST
SAPD-2023-0377220,"2023-03-18 17:48:49","SAPD Emergency Call","4900 WOODSTONE DR",PRUE
SAPD-2023-0377221,"2023-03-18 17:49:00","Disturbance Family","600 YUCCA ST",EAST
SAPD-2023-0377224,"2023-03-18 17:49:28",Burglary,"10100 VIA CAMILLE",SOUTH
SAPD-2023-0377226,"2023-03-18 17:50:13","Traffic Related","10462-10598 W LOOP 1604 N NB",PRUE
SAPD-2023-0377230,"2023-03-18 17:51:51","Suspicious Person","400 N FRIO ST",CENTRAL
SAPD-2023-0377235,"2023-03-18 17:53:01","Recovered Stolen Property","LOGWOOD AVE / MCCAULEY BLVD",SOUTH
SAPD-2023-0377236,"2023-03-18 17:53:29",Information,"4200 BUENA VISTA ST",WEST
SAPD-2023-0377240,"2023-03-18 17:54:29",Burglary,"4800 CASTLE GUARD",EAST
SAPD-2023-0377241,"2023-03-18 17:54:55","Traffic Related","9700 AIRPORT BLVD",AIRPORT
SAPD-2023-0377243,"2023-03-18 17:55:05","Animal Related","TICONDEROGA / NORTHAMPTON DR",PRUE
SAPD-2023-0377244,"2023-03-18 17:55:16",Disturbance,"7000 WESTFIELD DR",WEST
SAPD-2023-0377249,"2023-03-18 17:56:19","Disturbance Loud Music","100 MENLO BLVD",EAST
SAPD-2023-0377250,"2023-03-18 17:56:41",Shoplifting,"5500 DE ZAVALA RD",PRUE
SAPD-2023-0377255,"2023-03-18 17:57:46",Theft,"10900 MICALET CT",PRUE
SAPD-2023-0377259,"2023-03-18 18:00:14","Patrol By","13100 JONES MALTSBERGER",NORTH
SAPD-2023-0377260,"2023-03-18 18:00:17","Criminal Mischief","23000 US HWY 281 N",NORTH
SAPD-2023-0377263,"2023-03-18 18:00:45","Traffic Related","STATE HWY 151 SB / NB NW LP 410 ONRP WB ST HWY 151",WEST
SAPD-2023-0377265,"2023-03-18 18:01:01","Disturbance Family","3300 W SALINAS",CENTRAL
SAPD-2023-0377266,"2023-03-18 18:01:21","Animal Related","N ELLISON DR / W MILITARY DR",WEST
SAPD-2023-0377268,"2023-03-18 18:02:05",Disturbance,"3400 FREDERICKSBURG RD",WEST
SAPD-2023-0377273,"2023-03-18 18:03:15",Theft,"700 W MAYFIELD BLVD",SOUTH
SAPD-2023-0377275,"2023-03-18 18:03:39","Patrol By","218-230 W NUEVA",CENTRAL
SAPD-2023-0377276,"2023-03-18 18:03:56",Information,"100 MAIN PLAZA",CENTRAL
SAPD-2023-0377283,"2023-03-18 18:05:32","Patrol By","100 IRA LEE ",EAST
SAPD-2023-0377284,"2023-03-18 18:05:40","Suspicious Person","500 LAMAR ST",EAST
SAPD-2023-0377286,"2023-03-18 18:06:40",Disturbance,"1000 SE MILITARY DR",SOUTH
SAPD-2023-0377292,"2023-03-18 18:07:45",Disturbance,"22800 US HWY 281 N",NORTH
SAPD-2023-0377297,"2023-03-18 18:09:13",Burglary,"9300 GARNETT AVE",SOUTH
SAPD-2023-0377302,"2023-03-18 18:10:47","Burglary Vehicle","600 DEVINE RD",CENTRAL
SAPD-2023-0377305,"2023-03-18 18:11:03","Assist the Public","200 E GUENTHER ST",CENTRAL
SAPD-2023-0377306,"2023-03-18 18:11:23",Disturbance,"5000 NW LOOP 410",PRUE
SAPD-2023-0377307,"2023-03-18 18:11:23","Suspicious Vehicle","13100 WATSON RD",SOUTH
SAPD-2023-0377310,"2023-03-18 18:11:57","Assist the Public","5900 FAIRSHIRE DR",SOUTH
SAPD-2023-0377315,"2023-03-18 18:13:44","Criminal Mischief","100 SHOREVIEW",SOUTH
SAPD-2023-0377316,"2023-03-18 18:14:43","Welfare Check","2500 NE LOOP 410",EAST
SAPD-2023-0377317,"2023-03-18 18:14:44","Wanted Person","KENTUCKY AVE / N SABINAS",WEST
SAPD-2023-0377318,"2023-03-18 18:14:48","Criminal Mischief","22100 BULVERDE RD",NORTH
